Date,Adj Close,Close,High,Low,Open,Volume
2010-01-04,15.66645336151123,15.684433937072754,15.753503799438477,15.621622085571289,15.689438819885254,78169752
2010-01-05,15.597463607788086,15.615365028381348,15.711711883544922,15.554054260253906,15.695195198059082,120067812
2010-01-06,15.204272270202637,15.221721649169922,15.662161827087402,15.174174308776855,15.662161827087402,158988852
2010-01-07,14.850322723388672,14.867366790771484,15.265265464782715,14.83108139038086,15.250249862670898,256315428
2010-01-08,15.048295021057129,15.065566062927246,15.096345901489258,14.742491722106934,14.814814567565918,188783028
2010-01-11,15.025548934936523,15.042793273925781,15.126626968383789,14.865865707397461,15.126626968383789,288227484
2010-01-12,14.75983715057373,14.776777267456055,14.968969345092773,14.714715003967285,14.956206321716309,193937868
2010-01-13,14.67509937286377,14.69194221496582,14.724224090576172,14.361862182617188,14.426676750183105,259604136
2010-01-14,14.744089126586914,14.761011123657227,14.86987018585205,14.584835052490234,14.612112045288086,169434396
2010-01-15,14.497876167297363,14.514514923095703,14.853854179382324,14.46546459197998,14.848347663879395,217162620
2010-01-19,14.688346862792969,14.705204963684082,14.775275230407715,14.421671867370605,14.54454517364502,172495332
2010-01-20,14.508123397827148,14.524774551391602,14.664163589477539,14.396647453308105,14.664163589477539,129897972
2010-01-21,14.572364807128906,14.589089393615723,14.685185432434082,14.320570945739746,14.600601196289062,252055692
2010-01-22,13.748235702514648,13.76401424407959,14.279278755187988,13.38488483428955,14.126626968383789,271743984
2010-01-25,13.498022079467773,13.513513565063477,13.760761260986328,13.401150703430176,13.678427696228027,176619204
2010-01-26,13.558512687683105,13.574073791503906,13.753753662109375,13.420671463012695,13.462713241577148,174045780
2010-01-27,13.550514221191406,13.566065788269043,13.704955101013184,13.396145820617676,13.545294761657715,158417424
2010-01-28,13.355293273925781,13.370620727539062,13.688689231872559,13.278278350830078,13.625876426696777,129034836
2010-01-29,13.246559143066406,13.261761665344238,13.538288116455078,13.153403282165527,13.475726127624512,165454380
2010-02-01,13.32354736328125,13.338838577270508,13.408658981323242,13.270771026611328,13.378377914428711,89941968
2010-02-02,13.276054382324219,13.291291236877441,13.3873872756958,13.203453063964844,13.3873872756958,163684152
2010-02-03,13.518518447875977,13.53403377532959,13.566065788269043,13.218969345092773,13.22998046875,119844036
2010-02-04,13.167571067810059,13.182682991027832,13.463462829589844,13.152152061462402,13.438438415527344,134972892
2010-02-05,13.280303955078125,13.29554557800293,13.350851058959961,13.074575424194336,13.223222732543945,126113760
2010-02-08,13.334794998168945,13.350099563598633,13.56356430053711,13.301551818847656,13.325825691223145,107664228
2010-02-09,13.409034729003906,13.424424171447754,13.551801681518555,13.39013957977295,13.502001762390137,112671216
2010-02-10,13.359292984008789,13.374625205993652,13.458208084106445,13.20545482635498,13.36511516571045,106873020
2010-02-11,13.408034324645996,13.423422813415527,13.525775909423828,13.250750541687012,13.346345901489258,96303600
2010-02-12,13.32604694366455,13.341341018676758,13.442192077636719,13.275775909423828,13.3375883102417,91096812
2010-02-16,13.530517578125,13.546046257019043,13.616867065429688,13.370870590209961,13.435185432434082,146029824
2010-02-17,13.453278541564941,13.468718528747559,13.598599433898926,13.453703880310059,13.56356430053711,81106812
2010-02-18,13.578510284423828,13.594094276428223,13.63888931274414,13.416916847229004,13.45195198059082,93382524
2010-02-19,13.517019271850586,13.532532691955566,13.614363670349121,13.506006240844727,13.526777267456055,102021876
2010-02-22,13.568012237548828,13.58358383178711,13.701201438903809,13.538538932800293,13.697446823120117,85698216
2010-02-23,13.374789237976074,13.39013957977295,13.604353904724121,13.320570945739746,13.58858871459961,114789096
2010-02-24,13.28480339050293,13.300049781799316,13.47447395324707,13.276025772094727,13.362862586975098,92970936
2010-02-25,13.158822059631348,13.173924446105957,13.225475311279297,13.013012886047363,13.191190719604492,132235632
2010-02-26,13.168069839477539,13.183182716369629,13.30705738067627,13.100099563598633,13.198698997497559,81890028
2010-03-01,13.315299034118652,13.330580711364746,13.345596313476562,13.206707000732422,13.243243217468262,89426484
2010-03-02,13.524518013000488,13.540040016174316,13.655155181884766,13.388639450073242,13.400400161743164,174097728
2010-03-03,13.631003379821777,13.646647453308105,13.716716766357422,13.494745254516602,13.572572708129883,123452424
2010-03-04,13.86271858215332,13.878628730773926,13.917166709899902,13.668668746948242,13.676176071166992,127224648
2010-03-05,14.103182792663574,14.119368553161621,14.20595645904541,14.01151180267334,14.047798156738281,156331512
2010-03-08,14.05993938446045,14.076075553894043,14.143644332885742,14.039289474487305,14.133633613586426,95360544
2010-03-09,14.00269889831543,14.018769264221191,14.130631446838379,13.92642593383789,14.010259628295898,126936936
2010-03-10,14.409138679504395,14.425676345825195,14.476977348327637,14.069318771362305,14.108107566833496,225969804
2010-03-11,14.526371002197266,14.54304313659668,14.669919967651367,14.369368553161621,14.370870590209961,169162668
2010-03-12,14.486376762390137,14.503003120422363,14.721721649169922,14.49349308013916,14.718217849731445,110025864
2010-03-15,14.077437400817871,14.09359359741211,14.250500679016113,13.91391372680664,14.181180953979492,185969844
2010-03-16,14.1279296875,14.144144058227539,14.224724769592285,14.03303337097168,14.059809684753418,137122740
2010-03-17,14.13692855834961,14.153153419494629,14.300551414489746,14.120369911193848,14.221721649169922,132731136
2010-03-18,14.157925605773926,14.174174308776855,14.225225448608398,14.088088035583496,14.132131576538086,71016912
2010-03-19,13.99794864654541,14.01401424407959,14.214214324951172,13.945945739746094,14.01401424407959,191576232
2010-03-22,13.935457229614258,13.951451301574707,14.18543529510498,13.870870590209961,13.916666984558105,160031808
2010-03-23,13.722989082336426,13.738739013671875,13.971721649169922,13.56356430053711,13.939940452575684,219831948
2010-03-24,13.931208610534668,13.947196960449219,14.010259628295898,13.506006240844727,13.651400566101074,262345392
2010-03-25,14.069938659667969,14.08608627319336,14.314313888549805,13.980480194091797,13.98948860168457,157078764
2010-03-26,14.06518840789795,14.081331253051758,14.198948860168457,14.014514923095703,14.145895957946777,107740152
2010-03-29,14.059189796447754,14.075325012207031,14.132131576538086,14.028278350830078,14.089089393615723,124055820
2010-03-30,14.165674209594727,14.18193244934082,14.204955101013184,14.021020889282227,14.084835052490234,79036884
2010-03-31,14.175922393798828,14.192192077636719,14.257758140563965,14.084334373474121,14.140390396118164,121110768
2010-04-01,14.217916488647461,14.234233856201172,14.350601196289062,14.152902603149414,14.29804801940918,84023892
2010-04-05,14.27315902709961,14.28954029083252,14.386385917663574,14.239238739013672,14.286787033081055,75983940
2010-04-06,14.203418731689453,14.219719886779785,14.286537170410156,14.149148941040039,14.250750541687012,82321596
2010-04-07,14.08643627166748,14.1026029586792,14.232982635498047,14.060561180114746,14.196697235107422,103136760
2010-04-08,14.185171127319336,14.201451301574707,14.26051139831543,14.015265464782715,14.097097396850586,77822100
2010-04-09,14.153426170349121,14.169670104980469,14.23348331451416,14.114113807678223,14.201451301574707,82181736
2010-04-12,14.316152572631836,14.3325834274292,14.364363670349121,14.169670104980469,14.197948455810547,94001904
2010-04-13,14.66710090637207,14.683934211730957,14.736737251281738,14.292543411254883,14.327577590942383,156335508
2010-04-14,14.722843170166016,14.739740371704102,14.823323249816895,14.61486530303955,14.766265869140625,135971892
2010-04-15,14.880318641662598,14.8973970413208,14.96096134185791,14.721972465515137,14.819068908691406,270201528
2010-04-16,13.75173568725586,13.767518043518066,14.23448371887207,13.754505157470703,14.089089393615723,488930580
